1276128;6;4825;7788;36
1276334;4;4826;3171;40
1276418;4;4827;7751;0
1276632;7;4828;4782;10
1276772;10;4829;2438;31
1276891;5;4830;10035;31
1277149;2;4831;5518;24
1277394;5;4832;8187;24
1277599;4;4833;14192;14
1277993;3;4834;2314;20
1278115;8;4835;13296;39
1278425;8;4836;2457;0
1278483;8;4837;10292;0
1278741;6;4838;4462;18
1278854;8;4839;6310;18
1279019;5;4840;5222;18
1279176;6;4841;6758;35
1279348;9;4842;2960;28
1279490;6;4843;13636;28
1279781;6;4844;6459;0
1279964;2;4845;6970;45
1280258;3;4846;1501;15
1280327;2;4847;8796;15
1280689;4;4848;1653;10
1280743;7;4849;14290;10
1281068;7;4850;6788;0
1281241;6;4851;12378;18
1281533;9;4852;10513;28
1281944;8;4853;5100;6
1282081;5;4854;10431;18
1282362;9;4855;7297;38
1282671;6;4856;8390;28
1282868;7;4857;3146;18
1282972;1;4858;10923;32
1283298;5;4859;5418;13
1283455;10;4860;6643;31
1283724;5;4861;13703;31
1284074;10;4862;5366;31
1284302;6;4863;10392;36
1284560;10;4864;3175;36
1284716;4;4865;8729;42
1284956;7;4866;11983;10
1285229;7;4867;1070;0
1285262;8;4868;11479;8
1285547;6;4869;3488;18
1285662;4;4870;5187;40
1285813;5;4871;12943;14
1286149;6;4872;10563;35
1286402;9;4873;11555;28
1286867;4;4874;14898;20
1287274;5;4875;10138;14
1287545;6;4876;5586;35
1287708;1;4877;4909;44
1287872;10;4878;9684;23
1288264;9;4879;8442;46
1288636;1;4880;2502;47
1288730;4;4881;5024;22
1288863;4;4882;5638;0
1289032;9;4883;11523;20
1289476;9;4884;10508;0
1289901;4;4885;5698;20
1290061;2;4886;5027;10
1290311;10;4887;9711;48
1290658;10;4888;8874;0
1291006;5;4889;4890;31
1291120;5;4890;12795;0
1291432;4;4891;14514;14
1291824;7;4892;10091;10
1292085;10;4893;4870;31
1292307;8;4894;6847;48
1292492;1;4895;3149;25
1292629;9;4896;1507;47
1292734;1;4897;4563;47
1292888;10;4898;3412;23
1293041;5;4899;3452;31
1293160;9;4900;2939;38
1293320;10;4901;10414;46
1293723;7;4902;2920;31
1293808;6;4903;5109;18
1293957;4;4904;6680;40
1294133;4;4905;7097;0
1294340;3;4906;9033;20
1294678;2;4907;4367;15
1294897;8;4908;6173;44
1295049;7;4909;11110;8
1295312;4;4910;8969;10
1295591;10;4911;6785;42
1295865;7;4912;4161;31
1295976;5;4913;2466;16
1296058;2;4914;10789;24
1296509;7;4915;11794;19
1296810;1;4916;4160;32
1296942;5;4917;4964;13
1297089;10;4918;10056;31
1297491;4;4919;8636;42
1297729;2;4920;10482;10
1298197;10;4921;5912;48
1298432;1;4922;9002;23
1298713;10;4923;5520;23
1298911;10;4924;12958;0
1299405;5;4925;9326;31
1299657;6;4926;11631;35
1299933;9;4927;4754;28
1300158;2;4928;8136;42
1300501;1;4929;6424;17
1300717;7;4930;6697;32
1300889;2;4931;10443;19
1301351;8;4932;8907;44
1301578;4;4933;14912;19
1301981;2;4934;12574;10
1302494;4;4935;2975;10
1302595;1;4936;1832;22
1302692;6;4937;10564;44
1302935;7;4938;10019;18
1303173;4;4939;2405;10
1303257;3;4940;2623;20
1303366;2;4941;5743;15
1303611;3;4942;1885;15
1303679;3;4943;5501;0
1303897;5;4944;3413;21
1304001;2;4945;6736;24
1304290;7;4946;14503;19
1304645;9;4947;11229;25
1305105;6;4948;4194;28
1305213;7;4949;8237;18
1305449;3;4950;14165;48
1305970;2;4951;2394;15
1306111;6;4952;5555;45
1306230;6;4953;8111;0
1306448;2;4954;2840;45
1306581;7;4955;7988;19
1306782;2;4956;13599;19
1307343;1;4957;9151;17
1307628;3;4958;11664;23
1308066;5;4959;10583;21
1308327;4;4960;1463;14
1308406;6;4961;14453;40
1308732;7;4962;13757;18
1309061;5;4963;1742;16
1309123;3;4964;12953;21
1309601;2;4965;7136;15
1309904;1;4966;12401;17
1310306;9;4967;5918;47
1310580;10;4968;2103;46
1310702;9;4969;13702;46
1311267;5;4970;10739;38
1311541;2;4971;4914;24
1311783;6;4972;9968;45
1312034;3;4973;11450;38
1312472;9;4974;4708;29
1312682;6;4975;12409;28
1312965;8;4976;13860;18
1313332;2;4977;3575;44
1313485;4;4978;4200;10
1313610;5;4979;9707;14
1313874;9;4980;8337;38
1314224;3;4981;5495;29
1314444;1;4982;3286;23
1314551;5;4983;6094;13
1314706;1;4984;11421;13
1315065;7;4985;3096;32
1315167;10;4986;8481;31
1315518;2;4987;10317;48
1315973;9;4988;5242;42
1316195;4;4989;1650;20
1316249;7;4990;11474;10
1316529;2;4991;14262;19
1317110;4;4992;5081;10
1317254;7;4993;2714;10
1317316;7;4994;10792;0
1317593;10;4995;10769;31
1318009;7;4996;3570;31
1318123;1;4997;14466;32
1318559;4;4998;12556;22
1318910;3;4999;6703;20
1319165;2;5000;13145;15
1319735;8;5001;2741;44
1319807;7;5002;5932;8
1319967;9;5003;4527;25
1320148;8;5004;7864;6
1320370;3;5005;1765;39
1320463;9;5006;6126;29
1320745;10;5007;2155;46
1320864;4;5008;5877;42
1321061;10;5009;11268;42
1321500;6;5010;5698;36
1321640;8;5011;5439;18
1321767;8;5012;14412;0
1322121;5;5013;11815;18
1322396;5;5014;4311;0
1322518;3;5015;1854;21
1322608;1;5016;14760;23
1323077;9;5017;12372;47
1323600;1;5018;1837;47
1323675;4;5019;14990;22
1324084;5;5020;6598;14
1324238;5;5021;3355;0
1324317;5;5022;14144;0
1324684;9;5023;5201;38
1324914;3;5024;14916;29
1325495;7;5025;1721;48
1325560;9;5026;8295;25
1325880;9;5027;12856;0
1326417;2;5028;6779;42
1326699;4;5029;10114;10
1326986;9;5030;2207;20
1327077;8;5031;7771;6
1327297;3;5032;4309;39
1327474;1;5033;12975;23
1327889;6;5034;2818;44
1327993;1;5035;4920;44
1328134;1;5036;14580;0
1328573;4;5037;2561;22
1328683;10;5038;8518;42
1328988;10;5039;12366;0
1329453;1;5040;3567;23
1329599;6;5041;7492;44
1329777;7;5042;3996;18
1329916;3;5043;8382;48
1330239;1;5044;1238;23
1330307;7;5045;9476;32
1330523;7;5046;10622;0
1330784;2;5047;5849;19
1331037;7;5048;13861;19
1331384;10;5049;3318;31
1331503;10;5050;1056;0
1331589;8;5051;2561;48
1331697;10;5052;5787;48
1331927;1;5053;13403;23
1332333;3;5054;11981;23
1332801;10;5055;9752;40
1333181;5;5056;8864;31
1333423;6;5057;10596;35
1333649;6;5058;5625;0
1333797;9;5059;1150;28
1333889;1;5060;7704;47
1334135;8;5061;7792;25
1334335;5;5062;7422;18
1334543;6;5063;5519;35
1334689;9;5064;14361;28
1335270;6;5065;1204;28
1335296;6;5066;11492;0
1335569;9;5067;2322;28
1335679;4;5068;6873;20
1335900;6;5069;4815;40
1336048;2;5070;5465;45
1336277;4;5071;5235;10
1336425;2;5072;1349;10
1336479;2;5073;2742;0
1336589;2;5074;7230;0
1336923;8;5075;4854;44
1337061;1;5076;14059;25
1337480;2;5077;7352;17
1337790;3;5078;5377;15
1338031;7;5079;7594;48
1338212;8;5080;11060;8
1338495;1;5081;4723;25
1338653;3;5082;13586;23
1339162;1;5083;11475;23
1339522;7;5084;7411;32
1339739;3;5085;2898;48
1339882;8;5086;9353;39
1340106;9;5087;10974;6
1340571;2;5088;7522;42
1340882;4;5089;7367;10
1341076;4;5090;7570;0
1341286;2;5091;6522;10
1341547;2;5092;4226;0
1341765;10;5093;10250;48
1342163;7;5094;6956;31
1342347;9;5095;2019;25
1342431;8;5096;1881;6
1342493;6;5097;7356;18
1342688;3;5098;1574;38
1342768;1;5099;3861;23
1342902;10;5100;6033;23
1343149;5;5101;10476;31
1343417;2;5102;10179;24
1343849;5;5103;7339;24
1344033;1;5104;6903;13
1344254;3;5105;11775;23
1344715;10;5106;3477;40
1344888;2;5107;4903;48
1345130;6;5108;10127;45
1345391;2;5109;1674;45
1345506;10;5110;6192;48
1345776;2;5111;4599;48
1346005;6;5112;4179;45
1346134;4;5113;11269;40
1346453;1;5114;6377;22
1346649;5;5115;2832;13
1346715;5;5116;3484;0
1346797;5;5117;14880;0
1347157;1;5118;8155;13
1347413;3;5119;8103;23
1347742;8;5120;8172;39
1347951;6;5121;3710;18
1348075;2;5122;2248;45
1348165;2;5123;9551;0
1348596;10;5124;4437;48
1348755;10;5125;9688;0
1349101;10;5126;14660;0
1349665;3;5127;9713;40
1350012;3;5128;3587;0
1350164;1;5129;13851;23
1350582;4;5130;11434;22
1350883;4;5131;10948;0
1351214;10;5132;3112;42
1351368;4;5133;11547;42
1351691;8;5134;2799;19
1351796;3;5135;1273;39
1351863;5;5136;9336;21
1352102;3;5137;6901;21
1352378;9;5138;14151;29
1352965;2;5139;8138;42
1353308;1;5140;11317;17
1353657;8;5141;12575;25
1353968;5;5142;12471;18
1354283;2;5143;7527;24
1354633;10;5144;12746;48
1355137;8;5145;12796;48
1355453;5;5146;5639;18
1355609;2;5147;1088;24
1355653;2;5148;12976;0
1356188;3;5149;14897;15
1356760;8;5150;6439;39
1356916;9;5151;12401;6
1357439;10;5152;13653;46
1357967;3;5153;5798;40
1358223;7;5154;12885;48
1358541;9;5155;5020;25
1358782;1;5156;8950;47
1359085;9;5157;8993;47
1359477;10;5158;8751;46
1359830;3;5159;3273;40
1359987;10;5160;13060;40
1360500;9;5161;13269;46
1361031;4;5162;6722;20
1361248;6;5163;1996;40
1361331;4;5164;5062;40
1361485;3;5165;14291;20
1362035;8;5166;2691;39
1362098;8;5167;10752;0
1362355;9;5168;14667;6
1362920;9;5169;8796;0
1363284;7;5170;12899;25
1363586;8;5171;1812;8
1363654;1;5172;7687;25
1363899;8;5173;13115;25
1364222;5;5174;9799;18
1364463;1;5175;9093;13
1364755;7;5176;1693;32
1364826;1;5177;13600;32
1365259;6;5178;1265;44
1365321;5;5179;9194;35
1365549;4;5180;3055;14
1365672;10;5181;6447;42
1365939;6;5182;13154;36
1366219;6;5183;14306;0
1366552;9;5184;2906;28
1366670;8;5185;14699;6
1367012;8;5186;10700;0
1367279;6;5187;2515;18
1367377;1;5188;12038;44
1367768;9;5189;13404;47
1368309;7;5190;11092;25
1368580;6;5191;11743;18
1368868;3;5192;10962;38
1369280;4;5193;10491;20
1369579;1;5194;12876;22
1369964;2;5195;12516;17
1370510;6;5196;4463;45
1370643;3;5197;7363;38
1370946;10;5198;6569;40
1371212;5;5199;3146;31
1371317;10;5200;12491;31
1371787;1;5201;6072;23
1372008;9;5202;2022;47
1372086;9;5203;13778;0
1372654;5;5204;13967;38
1373017;9;5205;11551;38
1373504;2;5206;8905;42
1373909;10;5207;9353;48
1374280;6;5208;3512;36
1374400;2;5209;12867;45
1374960;6;5210;13344;45
1375272;9;5211;14597;28
1375880;10;5212;13694;46
1376401;5;5213;7630;31
1376579;5;5214;2491;0
1376658;3;5215;10473;21
1377033;3;5216;10821;0
1377460;10;5217;12432;40
1377935;7;5218;3943;31
1378050;9;5219;3317;25
1378178;9;5220;7033;0
1378491;2;5221;3239;42
1378638;1;5222;6611;17
1378859;7;5223;14452;32
1379236;3;5224;9997;48
1379623;9;5225;11131;29
1380081;3;5226;10115;29
1380491;7;5227;1507;48
1380557;10;5228;2044;31
1380672;4;5229;14894;42
1381074;7;5230;6368;10
1381235;5;5231;6347;16
1381401;8;5232;3083;18
1381491;5;5233;7475;18
1381700;6;5234;2838;35
1381797;10;5235;6095;36
1382057;4;5236;14788;42
1382489;10;5237;2308;42
1382603;7;5238;10859;31
1382881;10;5239;9131;31
1383248;3;5240;7888;40
1383545;2;5241;12352;15
1384055;3;5242;7739;15
1384353;5;5243;9939;21
1384598;1;5244;14045;13
1385047;9;5245;9406;47
1385409;9;5246;13260;0
1385947;6;5247;7593;28
1386145;10;5248;12305;36
1386616;5;5249;13235;31
1386955;10;5250;3744;31
1387131;4;5251;3354;42
1387239;8;5252;8228;19
1387449;5;5253;4674;18
1387574;7;5254;8495;16
1387778;4;5255;4533;10
1387908;2;5256;12197;10
1388440;8;5257;2792;44
1388544;3;5258;10076;39
1388919;2;5259;4357;15
1389138;8;5260;12556;44
1389449;4;5261;10306;19
1389741;3;5262;5496;20
1389976;6;5263;7097;38
1390162;5;5264;8310;35
1390380;2;5265;13385;24
1390931;3;5266;2041;15
1391052;7;5267;1730;48
1391111;2;5268;1084;19
1391172;1;5269;10938;17
1391485;1;5270;3335;0
1391604;10;5271;8521;23
1391945;6;5272;9505;36
1392183;5;5273;1417;35
1392240;2;5274;6844;24
1392529;3;5275;5528;15
1392775;7;5276;3786;48
1392881;2;5277;2559;19
1393026;9;5278;10793;42
1393442;9;5279;6597;0
1393742;10;5280;14676;46
1394313;9;5281;2900;46
1394463;5;5282;7431;38
1394667;10;5283;1725;31
1394777;2;5284;10689;48
1395222;1;5285;3846;17
1395376;6;5286;7241;44
1395576;2;5287;8738;45
1395968;9;5288;12935;42
1396513;1;5289;10293;47
1396855;9;5290;8062;47
1397186;4;5291;1307;20
1397241;3;5292;12175;20
1397676;3;5293;1929;0
1397785;10;5294;8457;40
1398128;3;5295;6994;40
1398393;2;5296;10660;15
1398864;8;5297;2289;44
1398937;4;5298;12827;19
1399285;2;5299;2798;10
1399416;7;5300;6913;19
1399599;9;5301;7152;25
1399913;5;5302;1816;38
1399974;8;5303;3883;18
1400090;1;5304;9424;25
1400383;3;5305;14351;23
1400944;7;5306;4260;48
1401059;6;5307;7686;18
1401241;7;5308;12214;18
1401544;9;5309;9617;25
1401943;3;5310;13887;29
1402454;2;5311;9724;15
1402867;5;5312;9009;24
1403090;1;5313;13158;13
1403491;8;5314;2102;25
1403579;3;5315;1000;39
1403654;8;5316;14279;39
1404012;1;5317;6944;25
1404243;7;5318;13104;32
1404541;7;5319;3831;0
1404661;1;5320;1377;32
1404701;1;5321;5454;0
1404880;3;5322;5090;23
1405091;9;5323;13268;29
1405644;2;5324;4503;42
1405849;5;5325;8598;24
1406080;10;5326;8112;31
1406370;10;5327;10799;0
1406796;3;5328;4512;40
1406998;10;5329;12831;40
1407457;10;5330;13551;0
1407972;5;5331;14292;31
1408319;4;5332;4729;14
1408464;3;5333;10437;20
1408852;2;5334;2795;15
1409006;9;5335;12316;42
1409522;2;5336;10420;42
1409984;6;5337;3793;45
1410093;9;5338;12391;28
1410590;4;5339;3155;20
1410693;8;5340;4048;19
1410788;8;5341;7548;0
1410972;7;5342;10326;8
1411239;1;5343;4093;32
1411356;1;5344;5806;0
1411539;2;5345;6313;17
1411834;9;5346;11635;42
1412311;3;5347;2914;29
1412454;6;5348;2242;38
1412538;10;5349;14996;36
1413097;1;5350;2841;23
1413211;7;5351;1125;32
1413253;5;5352;9552;16
1413490;4;5353;5155;14
1413668;10;5354;10833;42
1414101;9;5355;7674;46
1414397;9;5356;12750;0
1414935;1;5357;11451;47
1415280;2;5358;1282;17
1415347;3;5359;11172;15
1415746;3;5360;1052;0
1415832;7;5361;12847;48
1416155;10;5362;7547;31
1416425;10;5363;7112;0
1416710;5;5364;7236;31
1416895;7;5365;12109;16
1417196;9;5366;6000;25
1417474;1;5367;9889;47
1417801;6;5368;11112;44
1418082;1;5369;1681;44
1418153;4;5370;11269;22
1418470;3;5371;5818;20
1418716;6;5372;10202;38
1418969;5;5373;1447;35
1419019;7;5374;7880;16
1419230;10;5375;8263;31
1419574;8;5376;3782;48
1419662;8;5377;1892;0
1419724;6;5378;12767;18
1420040;1;5379;14096;44
1420475;7;5380;13738;32
1420813;9;5381;7723;25
1421158;1;5382;1337;47
1421241;6;5383;8514;44
1421441;8;5384;7211;18
1421648;3;5385;7200;39
1421946;10;5386;4377;40
1422134;5;5387;8035;31
1422339;8;5388;4966;18
1422474;4;5389;5714;19
1422667;10;5390;13670;42
1423204;8;5391;14208;48
1423553;5;5392;2983;18
1423654;10;5393;10653;31
1424071;6;5394;1317;36
1424145;2;5395;10666;45
1424616;8;5396;2808;44
1424701;4;5397;6737;19
1424899;9;5398;12408;20
1425397;4;5399;8022;20
1425631;1;5400;14283;22
1426063;3;5401;4323;23
1426218;3;5402;8400;0
1426556;6;5403;8807;38
1426762;8;5404;4656;18
1426890;4;5405;4089;19
1427038;6;5406;10492;40
1427298;10;5407;11763;36
1427767;2;5408;13857;48
1428339;1;5409;13602;17
1428728;1;5410;13584;0
1429140;10;5411;11222;23
1429583;4;5412;8351;42
1429822;8;5413;12569;19
1430121;9;5414;14958;6
1430722;7;5415;13510;25
1431061;10;5416;12465;31
1431547;3;5417;1465;40
1431648;7;5418;8254;48
1431836;7;5419;14234;0
1432178;6;5420;7118;18
1432358;9;5421;5652;28
1432601;7;5422;13744;25
1432933;2;5423;1412;19
1432990;2;5424;9483;0
1433385;3;5425;14345;15
1433927;9;5426;6628;29
1434220;5;5427;3380;38
1434312;1;5428;8684;13
1434584;10;5429;11510;23
1435044;8;5430;11315;48
1435316;7;5431;12127;8
1435592;7;5432;7462;0
1435810;3;5433;10814;48
1436218;5;5434;13882;21
1436565;2;5435;9906;24
1436977;3;5436;1853;15
1437064;4;5437;9293;20
1437331;1;5438;9553;22
1437604;1;5439;6633;0
1437816;4;5440;10883;22
1438113;7;5441;4646;10
1438227;8;5442;10486;8
1438496;1;5443;9107;25
1438779;4;5444;2369;22
1438864;1;5445;2078;22
1438968;6;5446;13836;44
1439308;2;5447;12782;45
1439864;8;5448;2440;44
1439921;8;5449;3882;0
1440020;7;5450;7572;8
1440193;7;5451;4579;0
1440314;5;5452;9671;16
1440557;8;5453;11467;18
1440849;1;5454;13316;25
1441247;2;5455;6524;17
1441532;5;5456;8312;24
1441740;4;5457;2221;14
1441821;1;5458;7030;22
1442022;1;5459;14338;0
1442454;4;5460;10246;22
1442724;4;5461;5372;0
1442886;9;5462;1922;20
1443007;1;5463;5675;47
1443193;10;5464;7722;23
1443515;9;5465;13576;46
1444084;10;5466;12995;46
1444597;8;5467;13392;48
1444934;1;5468;6528;25
1445146;8;5469;2710;25
1445258;10;5470;5723;48
1445494;5;5471;7538;31
1445701;10;5472;9862;31
1446090;6;5473;1996;36
1446133;6;5474;1908;0
1446192;8;5475;5410;18
1446343;1;5476;11488;25
1446719;9;5477;1144;47
1446805;2;5478;5297;42
1447027;4;5479;6560;10
1447240;6;5480;6158;40
1447400;9;5481;9401;28
1447809;1;5482;4787;47
1447959;5;5483;9810;13
1448206;8;5484;8152;18
1448421;1;5485;10678;25
1448759;7;5486;14036;32
1449109;10;5487;1549;31
1449213;2;5488;13421;48
1449760;4;5489;4632;10
1449896;5;5490;14601;14
1450274;9;5491;12815;38
1450773;8;5492;8441;6
1450976;9;5493;3238;6
1451148;1;5494;11098;47
1451491;8;5495;11915;25
1451794;1;5496;6603;25
1452027;6;5497;9493;44
1452264;5;5498;13581;35
1452580;5;5499;10217;0
1452842;2;5500;14461;24
1453436;3;5501;1137;15
1453500;1;5502;1896;23
1453587;7;5503;2657;32
1453656;8;5504;12061;8
1453943;9;5505;4192;6
1454151;10;5506;2451;46
1454239;10;5507;9472;0
1454614;6;5508;14928;36
1454960;9;5509;8023;28
1455307;5;5510;5559;38
1455453;7;5511;1972;16
1455506;8;5512;4093;8
1455610;7;5513;4263;8
1455717;4;5514;6193;10
1455920;6;5515;4681;40
1456055;5;5516;11150;35
1456339;2;5517;8188;24
1456686;7;5518;12246;19
1456973;8;5519;10251;8
1457218;9;5520;11224;6
1457670;4;5521;4324;20
1457804;9;5522;8586;20
1458135;9;5523;13993;0
1458712;5;5524;14164;38
1459055;1;5525;8051;13
1459286;1;5526;14050;0
1459711;3;5527;12504;23
1460178;4;5528;3953;20
1460303;3;5529;12805;20
1460782;5;5530;7280;21
1460970;8;5531;6607;18
1461163;3;5532;9199;39
1461531;8;5533;3778;39
1461667;10;5534;6721;48
1461908;10;5535;11527;0
1462360;3;5536;4003;40
1462551;7;5537;10680;48
1462825;10;5538;6099;31
1463091;2;5539;3787;48
1463253;4;5540;11240;10
1463568;8;5541;7234;19
1463756;4;5542;1518;19
1463816;3;5543;8297;20
1464134;5;5544;5063;21
1464276;2;5545;7722;24
1464630;6;5546;14110;45
1464969;3;5547;6617;38
1465246;10;5548;14829;40
1465776;10;5549;5018;0
1466004;8;5550;10207;48
1466290;10;5551;1971;48
1466384;1;5552;5191;23
1466556;3;5553;12323;23
1466997;3;5554;8630;0
1467335;9;5555;14936;29
1467957;1;5556;1976;47
1468027;5;5557;10421;13
1468286;7;5558;5023;16
1468433;1;5559;3972;32
1468569;4;5560;4547;22
1468708;8;5561;10820;19
1468999;3;5562;7074;39
1469252;3;5563;4901;0
1469468;10;5564;4508;40
1469660;7;5565;14292;31
1469995;4;5566;13736;10
1470371;5;5567;10899;14
1470643;8;5568;10599;18
1470908;5;5569;1282;18
1470956;8;5570;7030;18
1471159;3;5571;14207;39
1471688;5;5572;3214;21
1471763;5;5573;7506;0
1471938;5;5574;9167;0
1472170;8;5575;10942;18
1472473;10;5576;11860;48
1472897;10;5577;8193;0
1473190;10;5578;4289;0
1473390;9;5579;9294;46
1473795;1;5580;1137;47
1473875;9;5581;1416;47
1473930;9;5582;14089;0
1474497;7;5583;2462;25
1474553;7;5584;11799;0
1474847;9;5585;1109;25
1474890;9;5586;1850;0
1475000;5;5587;13813;38
1475335;1;5588;11732;13
1475694;3;5589;2355;23
1475819;10;5590;11538;40
1476278;9;5591;6246;46
1476547;6;5592;14771;28
1476906;1;5593;9406;44
1477198;10;5594;13851;23
1477741;8;5595;8841;48
1477953;9;5596;12572;6
1478483;10;5597;11342;46
1478925;6;5598;3956;36
1479054;1;5599;7591;44
1479315;6;5600;6061;44
1479472;9;5601;10612;28
1479887;8;5602;10798;6
1480145;9;5603;12846;6
1480660;4;5604;1360;20
1480736;6;5605;3535;40
1480848;10;5606;11045;36
1481274;7;5607;5609;31
1481421;2;5608;7662;19
1481752;5;5609;13145;24
1482096;9;5610;1264;38
1482187;2;5611;11079;42
1482648;1;5612;5448;17
1482821;2;5613;1584;17
1482885;2;5614;11151;0
1483342;4;5615;12218;10
1483674;7;5616;12547;10
1483978;6;5617;9489;18
1484216;10;5618;2876;36
1484350;7;5619;12802;31
1484660;2;5620;3749;19
1484825;3;5621;14202;15
1485354;5;5622;9096;21
1485582;7;5623;3153;16
1485702;3;5624;9525;48
1486081;6;5625;2458;38
1486152;8;5626;4145;18
1486267;6;5627;8280;18
1486482;3;5628;2495;38
1486620;7;5629;6429;48
1486785;6;5630;12201;18
1487063;8;5631;9216;18
1487286;7;5632;10799;8
1487550;6;5633;2602;18
1487651;2;5634;1254;45
1487726;5;5635;1771;24
1487806;9;5636;10013;38
1488198;8;5637;10744;6
1488448;8;5638;3696;0
1488553;4;5639;7070;19
1488750;7;5640;14757;10
1489111;9;5641;8189;25
1489468;2;5642;4233;42
1489655;1;5643;7295;17
1489887;3;5644;1530;23
1489962;4;5645;12467;20
1490305;5;5646;4939;14
1490441;3;5647;5783;21
1490669;5;5648;10822;21
1490942;3;5649;11033;21
1491360;1;5650;8089;23
1491615;10;5651;3574;23
1491783;3;5652;7922;40
1492066;3;5653;2127;0
1492163;5;5654;13352;21
1492492;8;5655;1465;18
1492533;9;5656;4375;6
1492727;7;5657;9130;25
1492966;10;5658;3940;31
1493138;5;5659;7434;31
1493327;7;5660;1799;16
1493393;9;5661;2704;25
1493522;7;5662;9179;25
1493749;6;5663;8353;18
1493967;4;5664;6376;40
1494155;3;5665;1402;20
1494246;10;5666;9213;40
1494618;4;5667;3667;42
1494757;10;5668;10181;42
1495163;4;5669;10534;42
1495483;10;5670;14949;42
1496017;10;5671;6098;0
1496275;3;5672;5862;40
1496508;1;5673;4056;23
1496668;6;5674;10782;44
1496938;4;5675;4677;40
1497082;3;5676;12100;20
1497538;1;5677;1203;23
1497605;7;5678;13213;32
1497924;6;5679;9700;18
1498159;9;5680;11812;28
1498620;8;5681;2609;6
1498689;7;5682;11652;8
1498986;1;5683;4035;32
1499149;9;5684;8005;47
1499485;6;5685;5263;28
1499633;10;5686;11224;36
1500070;6;5687;9771;36
1500323;2;5688;8053;45
1500688;9;5689;5064;42
1500911;6;5690;6283;28
1501081;10;5691;10316;36
1501473;1;5692;14447;23
1501911;8;5693;3061;25
1502001;5;5694;5864;18
1502173;6;5695;2626;35
1502274;2;5696;10610;45
1502743;8;5697;3254;44
1502858;3;5698;12699;39
1503351;8;5699;7823;39
1503572;3;5700;12182;39
1504028;4;5701;2261;20
1504098;2;5702;2074;10
1504191;4;5703;8839;10
1504444;3;5704;7539;20
1504754;10;5705;2884;40
1504857;10;5706;4583;0
1505044;1;5707;8298;23
1505329;9;5708;1711;47
1505437;2;5709;10779;42
1505886;1;5710;14241;17
1506318;8;5711;8442;25
1506563;10;5712;7665;48
1506885;2;5713;4020;48
1507094;10;5714;6112;48
1507355;4;5715;4790;42
1507501;8;5716;6405;19
1507675;1;5717;11777;25
1508012;1;5718;12824;0
1508423;6;5719;13962;44
1508739;7;5720;3498;18
1508844;9;5721;1363;25
1508935;5;5722;6844;38
1509119;2;5723;12949;24
1509656;7;5724;4653;19
1509772;4;5725;4210;10
1509902;8;5726;1092;19
1509946;5;5727;5317;18
1510083;1;5728;12306;13
1510452;2;5729;9826;17
1510888;9;5730;3026;42
1511030;7;5731;13620;25
1511359;2;5732;9922;19
1511766;4;5733;9578;10
1512039;3;5734;4961;20
1512238;5;5735;14902;21
1512585;5;5736;3610;0
1512682;1;5737;12814;13
1513049;1;5738;10770;0
1513357;1;5739;8431;0
1513620;4;5740;5780;22
1513813;6;5741;10618;40
1514083;1;5742;2640;44
1514203;6;5743;12089;44
1514497;10;5744;11187;36
1514928;7;5745;4227;31
1515033;8;5746;13999;8
1515384;1;5747;7373;25
1515639;6;5748;14708;44
1515988;10;5749;12229;36
1516448;1;5750;8063;23
1516711;7;5751;5908;32
1516854;8;5752;5626;8
1516985;8;5753;8516;0
1517232;10;5754;9695;48
1517619;3;5755;6279;40
1517883;8;5756;9554;39
1518145;3;5757;8564;39
1518489;6;5758;13949;38
1518814;9;5759;1048;28
1518902;1;5760;8612;47
1519181;7;5761;7890;32
1519379;6;5762;4536;18
1519514;3;5763;8886;38
1519847;2;5764;10005;15
1520263;3;5765;2204;15
1520381;8;5766;5061;39
1520517;5;5767;12959;18
1520837;8;5768;4241;18
1520984;10;5769;10957;48
1521418;4;5770;1147;42
1521469;9;5771;5200;20
1521707;5;5772;5449;38
1521869;6;5773;2285;35
1521936;7;5774;8053;18
1522145;9;5775;9980;25
1522571;2;5776;13625;42
1523160;8;5777;8529;44
1523365;9;5778;2980;6
1523486;8;5779;8351;6
1523706;1;5780;3437;25
1523827;4;5781;4708;22
1523951;4;5782;3200;0
1524076;6;5783;6954;40
1524269;2;5784;6843;45
1524585;9;5785;5634;42
1524849;1;5786;3078;47
1524969;7;5787;2110;32
1525017;7;5788;6483;0
1525197;1;5789;4784;32
1525359;8;5790;3777;25
1525495;10;5791;9938;48
1525898;8;5792;9903;48
1526177;10;5793;13470;48
1526695;6;5794;13760;36
1527032;1;5795;8928;44
1527301;5;5796;6377;13
1527466;7;5797;3878;16
1527555;7;5798;9668;0
1527806;10;5799;5583;31
1528054;8;5800;2257;48
1528155;10;5801;4353;48
1528342;7;5802;8862;31
1528544;7;5803;14592;0
1528924;3;5804;9860;48
1529306;9;5805;6896;29
1529614;2;5806;7891;42
1529974;8;5807;12786;44
1530311;3;5808;11585;39
1530763;6;5809;10907;38
1531041;2;5810;10712;45
1531512;9;5811;4504;42
1531706;4;5812;4725;20
1531851;9;5813;9841;20
1532268;5;5814;6853;38
1532428;5;5815;1567;0
1532465;5;5816;10523;0
1532745;6;5817;10067;35
1532998;3;5818;10337;38
1533408;10;5819;3645;40
1533562;1;5820;14939;23
1534021;7;5821;14230;32
1534377;1;5822;9683;32
1534667;5;5823;14674;13
1535044;6;5824;12608;35
